Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning,Smoothed Mean flops (gigaFLOP per sec.),Smoothed Bandwidth (GiB per sec.)
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,1124864, PASSED     ,0.026255,1.88241,154.238,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64,154.4425,1.885875
Apps_INTSC_HEXRECT,Base_HIP,block_64,140608, PASSED     ,0.00347527,1.78455,145.654,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64,145.654,1.78455
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,140608, PASSED     ,0.00344493,1.80027,146.937,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64,146.937,1.80027
Apps_INTSC_HEXRECT,Base_HIP,block_64,1643032, PASSED     ,0.0381767,1.89006,154.935,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64,153.612,1.87477
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,1643032, PASSED     ,0.0381613,1.89083,154.998,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64,154.647,1.88934
Apps_INTSC_HEXRECT,Base_HIP,block_64,17576, PASSED     ,0.000551944,1.41602,114.638,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64,114.638,1.41602
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,17576, PASSED     ,0.000531584,1.47026,119.028,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64,119.028,1.47026
Apps_INTSC_HEXRECT,Base_HIP,block_64,287496, PASSED     ,0.00700425,1.80741,147.765,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64,147.765,1.80741
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,287496, PASSED     ,0.00695059,1.82137,148.906,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64,148.906,1.82137
Apps_INTSC_HEXRECT,Base_HIP,block_64,39304, PASSED     ,0.00114215,1.52429,123.884,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64,123.884,1.52429
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,39304, PASSED     ,0.00112575,1.54649,125.689,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64,125.689,1.54649
Apps_INTSC_HEXRECT,Base_HIP,block_64,5832, PASSED     ,0.000292852,0.892384,71.6922,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_64,93.1651,1.154202
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,5832, PASSED     ,0.000278692,0.937725,75.3348,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_64,97.1814,1.2039925
Apps_INTSC_HEXRECT,Base_HIP,block_64,551368, PASSED     ,0.0132895,1.82476,149.361,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64,149.361,1.82476
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,551368, PASSED     ,0.0128352,1.88934,154.647,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64,154.238,1.88241
Apps_INTSC_HEXRECT,Base_HIP,block_64,74088, PASSED     ,0.00190288,1.72054,140.165,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64,140.165,1.72054
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,74088, PASSED     ,0.00188223,1.73942,141.702,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/INTSC_HEXRECT_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64,141.702,1.73942
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,6213632, PASSED     ,0.00111804,42.6714,38.9034,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,33.0332,36.2327
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,6213632, PASSED     ,0.0067377,7.08077,6.45553,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.66998,7.31602
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,6213632, PASSED     ,0.000958335,49.7823,45.3865,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,37.2983,40.9108
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,778240, PASSED     ,0.000241801,24.7122,22.5296,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,22.5296,24.7122
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,778240, PASSED     ,0.00112918,5.29186,4.82447,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,5.16649,5.66715
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,778240, PASSED     ,0.000281962,21.1924,19.3206,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,19.3206,21.1924
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,9101312, PASSED     ,0.00206718,33.8043,30.8194,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,34.4921,37.8327
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,9101312, PASSED     ,0.00940271,7.43186,6.77562,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.66998,7.31602
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,9101312, PASSED     ,0.0017081,40.9108,37.2983,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,41.6815,45.7184
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,12423168, PASSED     ,0.00252122,37.8327,34.4921,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,35.8791,39.354
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,12423168, PASSED     ,0.0128124,7.44473,6.78735,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.77562,7.43186
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,12423168, PASSED     ,0.00208635,45.7184,41.6815,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,44.1535,48.4299
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,1556480, PASSED     ,0.000452183,26.429,24.095,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,24.095,26.429
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,1556480, PASSED     ,0.00179405,6.66132,6.07306,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.07306,6.66132
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,1556480, PASSED     ,0.000438463,27.256,24.849,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,24.849,27.256
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,18198528, PASSED     ,0.00355053,39.354,35.8791,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,35.1856,38.59335
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,18198528, PASSED     ,0.0195604,7.1434,6.51264,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.781485,7.438295
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,18198528, PASSED     ,0.00288515,48.4299,44.1535,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,42.917500000000004,47.07415
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,196608, PASSED     ,0.000220861,6.8355,6.23132,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,11.7083,12.8429
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,196608, PASSED     ,0.000476602,3.16762,2.88764,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,4.82447,5.29186
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,196608, PASSED     ,0.000251012,6.01444,5.48283,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,10.6951,11.7315
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,24260608, PASSED     ,0.00471521,39.5045,36.0163,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,35.8791,39.354
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,24260608, PASSED     ,0.0239782,7.76838,7.08244,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.78735,7.44473
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,24260608, PASSED     ,0.00371331,50.1633,45.7339,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,44.1535,48.4299
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,3108864, PASSED     ,0.000658793,36.2327,33.0332,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,30.8194,33.8043
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,3108864, PASSED     ,0.00326269,7.31602,6.66998,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,6.45553,7.08077
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,3108864, PASSED     ,0.000597573,39.9447,36.4174,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,36.4174,39.9447
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,389120, PASSED     ,0.000232642,12.8429,11.7083,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,17.118949999999998,18.777549999999998
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,389120, PASSED     ,0.000527213,5.66715,5.16649,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,4.99548,5.479505
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,389120, PASSED     ,0.000254681,11.7315,10.6951,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,15.00785,16.46195
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,729, PASSED     ,3.24562e-06,18.4174,36.8152,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64,141.72,68.1801
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,729, PASSED     ,3.01322e-06,19.8379,39.6546,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-block_64,152.733,73.4784
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,531441, PASSED     ,0.000305168,181.116,391.548,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64,412.55899999999997,190.9855
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,531441, PASSED     ,0.000304604,181.452,392.273,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64,413.6,191.5505
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,68921, PASSED     ,3.47128e-05,200.636,430.274,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64,430.452,200.636
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,68921, PASSED     ,3.46786e-05,200.833,430.698,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64,434.927,201.649
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,753571, PASSED     ,0.000431074,182.397,394.666,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64,394.666,182.397
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,753571, PASSED     ,0.000434086,181.132,391.928,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64,392.273,181.452
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,9261, PASSED     ,6.38546e-06,138.61,292.383,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64,292.383,138.61
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,9261, PASSED     ,6.10064e-06,145.082,306.033,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64,306.033,145.082
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,132651, PASSED     ,6.43051e-05,210.852,453.648,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64,430.452,200.636
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,132651, PASSED     ,6.49137e-05,208.875,449.394,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64,434.927,201.649
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,19683, PASSED     ,1.06405e-05,181.346,385.49,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64,385.49,181.346
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,19683, PASSED     ,1.02509e-05,188.239,400.142,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64,400.142,188.239
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,3375, PASSED     ,4.51864e-06,68.1801,141.72,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_64,217.05149999999998,103.39505
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,3375, PASSED     ,4.19282e-06,73.4784,152.733,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_64,229.383,109.2802
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,250047, PASSED     ,0.000129212,199.574,430.452,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64,430.274,199.574
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,250047, PASSED     ,0.000127883,201.649,434.927,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64,430.698,200.833
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,35937, PASSED     ,1.75255e-05,204.299,436.349,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64,430.274,200.636
Apps_MASS3DPA_ATOMIC,RAJA_HIP,block_64,35937, PASSED     ,1.74829e-05,204.797,437.412,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASS3DPA_ATOMIC_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64,430.698,200.833
Apps_MASSVEC3DPA,Base_HIP,runtime_block_stride_loop_64,5376, PASSED     ,8.13124e-06,5.80928,19.0082,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,Base_HIP-runtime_block_stride_loop_64,72.4492,22.1106
Apps_MASSVEC3DPA,Base_HIP,direct_64,5376, PASSED     ,3.89442e-06,12.1293,39.6876,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,Base_HIP-direct_64,148.602,45.3516
Apps_MASSVEC3DPA,RAJA_HIP,runtime_block_stride_loop_64,5376, PASSED     ,1.03668e-05,4.55652,14.9091,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-runtime_block_stride_loop_64,57.0202,17.4019
Apps_MASSVEC3DPA,RAJA_HIP,direct_64,5376, PASSED     ,3.87422e-06,12.1926,39.8945,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-direct_64,144.216,44.013
Apps_MASSVEC3DPA,RAJA_HIP,cached_block_stride_loop_64,5376, PASSED     ,7.53924e-06,6.26544,20.5007,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,79.2156,24.1756
Apps_MASSVEC3DPA,Base_HIP,runtime_block_stride_loop_64,5437248, PASSED     ,0.000361111,132.049,432.889,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-runtime_block_stride_loop_64,433.3985,132.2045
Apps_MASSVEC3DPA,Base_HIP,direct_64,5437248, PASSED     ,0.00028731,165.969,544.084,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-direct_64,559.341,170.623
Apps_MASSVEC3DPA,RAJA_HIP,runtime_block_stride_loop_64,5437248, PASSED     ,0.000557092,85.5953,280.601,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-runtime_block_stride_loop_64,295.7095,90.20425
Apps_MASSVEC3DPA,RAJA_HIP,direct_64,5437248, PASSED     ,0.000288652,165.197,541.555,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-direct_64,552.9090000000001,168.661
Apps_MASSVEC3DPA,RAJA_HIP,cached_block_stride_loop_64,5437248, PASSED     ,0.000349635,136.384,447.098,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,447.1065,136.3865
Apps_MASSVEC3DPA,Base_HIP,runtime_block_stride_loop_64,679680, PASSED     ,4.52936e-05,131.605,431.425,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_128-kernel-run-data.csv,HIP,Base_HIP-runtime_block_stride_loop_64,427.318,130.351
Apps_MASSVEC3DPA,Base_HIP,direct_64,679680, PASSED     ,3.27294e-05,182.125,597.042,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-CPX/MASSVEC3DPA_factor_128-kernel-run-data.csv,HIP,Base_HIP-direct_64,574.03,175.104
