Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning
Apps_ENERGY,Base_CUDA,block_256,1667, PASSED     ,1.32164e-05,25.3733,6.93723,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_4-kernel-run-data.csv,CUDA,Base_CUDA-block_256
Apps_ENERGY,RAJA_CUDA,block_256,1667, PASSED     ,1.32783e-05,25.255,6.90487,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256
Apps_ENERGY,Base_Seq,default,213334, PASSED     ,0.00130714,32.8315,8.97634,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_512-kernel-run-data.csv,Seq,Base_Seq-default
Apps_ENERGY,Base_CUDA,block_256,213334, PASSED     ,1.91547e-05,2240.46,612.557,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_256
Apps_ENERGY,RAJA_CUDA,block_256,213334, PASSED     ,1.90631e-05,2251.23,615.5,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256
Apps_ENERGY,Base_Seq,default,26667, PASSED     ,0.000110305,48.6333,13.2967,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_64-kernel-run-data.csv,Seq,Base_Seq-default
Apps_ENERGY,Base_CUDA,block_256,26667, PASSED     ,1.3704e-05,391.454,107.026,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_256
Apps_ENERGY,RAJA_CUDA,block_256,26667, PASSED     ,1.373e-05,390.714,106.824,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/ENERGY_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_256
Apps_FEMSWEEP,Base_Seq,default,395136, PASSED     ,0.10823,0.602929,3.16064,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,395136, PASSED     ,0.00141605,46.0821,241.569,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,395136, PASSED     ,0.00180592,36.1339,189.419,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,73728, PASSED     ,0.0201786,0.5725,3.10205,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_128-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,73728, PASSED     ,0.000471381,24.5073,132.791,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,73728, PASSED     ,0.000705101,16.3838,88.7746,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,589824, PASSED     ,0.165251,0.594489,3.09991,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,589824, PASSED     ,0.00185304,53.0155,276.445,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,589824, PASSED     ,0.00231291,42.4744,221.479,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,144000, PASSED     ,0.0400073,0.578163,3.08391,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_256-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,144000, PASSED     ,0.000676525,34.1906,182.372,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,144000, PASSED     ,0.000992328,23.3096,124.333,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,1152000, PASSED     ,0.342707,0.566533,2.93255,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,1152000, PASSED     ,0.00332179,58.4488,302.549,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,1152000, PASSED     ,0.00397275,48.8716,252.975,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,31104, PASSED     ,0.00784217,0.595459,3.31578,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_32-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,31104, PASSED     ,0.000313963,14.8734,82.8217,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,31104, PASSED     ,0.000463523,10.0744,56.0985,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,1533312, PASSED     ,0.49756,0.521593,2.69281,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_4000-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,1533312, PASSED     ,0.0041987,61.8105,319.107,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_4000-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,1533312, PASSED     ,0.00494313,52.502,271.05,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_4000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,1990656, PASSED     ,0.663273,0.509787,2.62611,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_5000-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,1990656, PASSED     ,0.00513028,65.9083,339.519,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_5000-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,1990656, PASSED     ,0.0061327,55.1352,284.022,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_5000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,248832, PASSED     ,0.067748,0.599649,3.16604,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_512-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,248832, PASSED     ,0.000907535,44.7641,236.347,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,248832, PASSED     ,0.00131358,30.9269,163.289,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,2530944, PASSED     ,0.864216,0.498932,2.56545,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_6000-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,2530944, PASSED     ,0.00649025,66.4358,341.606,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_6000-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,2530944, PASSED     ,0.00751464,57.3794,295.038,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_6000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_FEMSWEEP,Base_Seq,default,31104, PASSED     ,0.00758414,0.615719,3.4286,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_64-kernel-run-data.csv,Seq,Base_Seq-default
Apps_FEMSWEEP,Base_CUDA,block_128,31104, PASSED     ,0.000311673,14.9827,83.4302,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_128
Apps_FEMSWEEP,RAJA_CUDA,block_128,31104, PASSED     ,0.000464567,10.0517,55.9724,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/FEMSWEEP_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_128
Apps_INTSC_HEXRECT,Base_Seq,default,1728, PASSED     ,0.00152263,0.0515405,4.08557,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,1728, PASSED     ,0.000153291,0.511948,40.5816,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,1728, PASSED     ,0.00015173,0.517215,40.9991,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,1124864, PASSED     ,0.937313,0.0527279,4.32034,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,1124864, PASSED     ,0.00248498,19.8885,1629.6,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,1124864, PASSED     ,0.00299439,16.5051,1352.37,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,140608, PASSED     ,0.117048,0.0529853,4.32463,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_128-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,140608, PASSED     ,0.000390914,15.8649,1294.89,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,140608, PASSED     ,0.000447843,13.8482,1130.28,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,1643032, PASSED     ,1.37027,0.0526587,4.31662,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,1643032, PASSED     ,0.00359784,20.0555,1644.02,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,1643032, PASSED     ,0.00434504,16.6066,1361.3,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,17576, PASSED     ,0.014675,0.0532582,4.31165,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_16-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,17576, PASSED     ,0.000161536,4.83834,391.7,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_16-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,17576, PASSED     ,0.000158077,4.94421,400.271,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_16-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,287496, PASSED     ,0.239802,0.0527919,4.31601,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_256-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,287496, PASSED     ,0.000732505,17.2826,1412.94,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,287496, PASSED     ,0.000848664,14.9171,1219.55,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,3241792, PASSED     ,2.70382,0.0526191,4.31628,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,3241792, PASSED     ,0.0069522,20.4644,1678.67,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,3241792, PASSED     ,0.00840893,16.9192,1387.86,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,39304, PASSED     ,0.0328342,0.0530228,4.30936,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_32-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,39304, PASSED     ,0.000176631,9.85649,801.073,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,39304, PASSED     ,0.000172284,10.1052,821.286,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,5832, PASSED     ,0.00491087,0.0532159,4.27525,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_4-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,5832, PASSED     ,0.000152725,1.71116,137.471,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_4-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,5832, PASSED     ,0.000151767,1.72196,138.338,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,551368, PASSED     ,0.459521,0.0527725,4.31956,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_512-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,551368, PASSED     ,0.00128413,18.8845,1545.74,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,551368, PASSED     ,0.00153927,15.7543,1289.52,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_INTSC_HEXRECT,Base_Seq,default,74088, PASSED     ,0.0617367,0.0530315,4.32023,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_64-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXRECT,Base_CUDA,block_64,74088, PASSED     ,0.000215796,15.1717,1235.97,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_64
Apps_INTSC_HEXRECT,RAJA_CUDA,block_64,74088, PASSED     ,0.000290519,11.2695,918.07,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/INTSC_HEXRECT_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64
Apps_MASS3DEA,Base_Seq,default,6213632, PASSED     ,0.256293,0.186147,0.16971,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default
Apps_MASS3DEA,Base_CUDA,compile_time_block_stride_loop_64,6213632, PASSED     ,0.000265126,179.945,164.056,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,compile_time_block_stride_loop_64,6213632, PASSED     ,0.000247383,192.851,175.822,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,cached_block_stride_loop_64,6213632, PASSED     ,0.000271831,175.507,160.009,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-cached_block_stride_loop_64
Apps_MASS3DEA,Base_Seq,default,778240, PASSED     ,0.0311109,0.192069,0.175105,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_128-kernel-run-data.csv,Seq,Base_Seq-default
Apps_MASS3DEA,Base_CUDA,compile_time_block_stride_loop_64,778240, PASSED     ,0.000112598,53.0688,48.3817,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,compile_time_block_stride_loop_64,778240, PASSED     ,7.4883e-05,79.797,72.7492,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,cached_block_stride_loop_64,778240, PASSED     ,7.934e-05,75.3143,68.6625,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-cached_block_stride_loop_64
Apps_MASS3DEA,Base_Seq,default,9101312, PASSED     ,0.375862,0.185918,0.169502,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default
Apps_MASS3DEA,Base_CUDA,compile_time_block_stride_loop_64,9101312, PASSED     ,0.000370367,188.677,172.016,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,compile_time_block_stride_loop_64,9101312, PASSED     ,0.000351549,198.776,181.224,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,cached_block_stride_loop_64,9101312, PASSED     ,0.000386393,180.851,164.882,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-cached_block_stride_loop_64
Apps_MASS3DEA,Base_Seq,default,1556480, PASSED     ,0.062294,0.191844,0.174902,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_256-kernel-run-data.csv,Seq,Base_Seq-default
Apps_MASS3DEA,Base_CUDA,compile_time_block_stride_loop_64,1556480, PASSED     ,0.000125894,94.9269,86.5439,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-compile_time_block_stride_loop_64
Apps_MASS3DEA,RAJA_CUDA,compile_time_block_stride_loop_64,1556480, PASSED     ,0.000101402,117.855,107.447,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier1/MASS3DEA_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-compile_time_block_stride_loop_64
