Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning,Smoothed Mean flops (gigaFLOP per sec.),Smoothed Bandwidth (GiB per sec.)
Apps_ENERGY,Base_HIP,block_256,106667, PASSED     ,1.40628e-05,1525.85,417.176,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_256,417.176,1525.85
Apps_ENERGY,RAJA_HIP,block_256,106667, PASSED     ,1.40413e-05,1528.19,417.816,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_256,417.816,1528.19
Apps_ENERGY,Base_Seq,default,1250000, PASSED     ,0.00951771,26.4199,7.22338,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,7.2517,26.5235
Apps_ENERGY,Base_HIP,block_256,1250000, PASSED     ,8.24619e-05,3049.37,833.718,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_256,833.718,3049.37
Apps_ENERGY,RAJA_HIP,block_256,1250000, PASSED     ,8.25312e-05,3046.81,833.018,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_256,833.018,3046.81
Apps_ENERGY,Base_Seq,default,13334, PASSED     ,7.0189e-05,38.216,10.4485,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_16-kernel-run-data.csv,Seq,Base_Seq-default,10.766,39.3772
Apps_ENERGY,Base_HIP,block_256,13334, PASSED     ,1.2856e-05,208.645,57.045,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_256,57.045,208.645
Apps_ENERGY,RAJA_HIP,block_256,13334, PASSED     ,1.19919e-05,223.679,61.1554,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_256,61.1554,223.679
Apps_ENERGY,Base_Seq,default,1706667, PASSED     ,0.0129441,26.5235,7.2517,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_2048-kernel-run-data.csv,Seq,Base_Seq-default,7.23801,26.4735
Apps_ENERGY,Base_HIP,block_256,1706667, PASSED     ,0.000107501,3193.68,873.173,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_2048-kernel-run-data.csv,HIP,Base_HIP-block_256,873.173,3193.68
Apps_ENERGY,RAJA_HIP,block_256,1706667, PASSED     ,0.00010817,3173.91,867.768,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-block_256,867.768,3173.91
Apps_ENERGY,Base_Seq,default,213334, PASSED     ,0.00107605,39.8824,10.9041,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,10.766,39.3772
Apps_ENERGY,Base_HIP,block_256,213334, PASSED     ,1.93483e-05,2218.04,606.428,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_256,606.428,2218.04
Apps_ENERGY,RAJA_HIP,block_256,213334, PASSED     ,1.89296e-05,2267.1,619.841,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_256,619.841,2267.1
Apps_ENERGY,Base_Seq,default,2500000, PASSED     ,0.0189969,26.4735,7.23801,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,7.230695,26.4467
Apps_ENERGY,Base_HIP,block_256,2500000, PASSED     ,0.000150975,3331.12,910.749,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_3000-kernel-run-data.csv,HIP,Base_HIP-block_256,891.961,3262.3999999999996
Apps_ENERGY,RAJA_HIP,block_256,2500000, PASSED     ,0.000151074,3328.94,910.152,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-block_256,888.96,3251.425
Apps_ENERGY,Base_Seq,default,26667, PASSED     ,0.000139004,38.5922,10.5514,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,10.766,39.3772
Apps_ENERGY,Base_HIP,block_256,26667, PASSED     ,1.29641e-05,413.794,113.134,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_256,113.134,413.794
Apps_ENERGY,RAJA_HIP,block_256,26667, PASSED     ,1.21971e-05,439.815,120.248,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_256,120.248,439.815
Apps_ENERGY,Base_Seq,default,3334, PASSED     ,1.61679e-05,41.4825,11.3416,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_4-kernel-run-data.csv,Seq,Base_Seq-default,10.8103,39.53915
Apps_ENERGY,Base_HIP,block_256,3334, PASSED     ,1.17104e-05,57.2725,15.6587,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_256,36.35185,132.95875
Apps_ENERGY,RAJA_HIP,block_256,3334, PASSED     ,1.22608e-05,54.7015,14.9557,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_256,38.05555,139.19025
Apps_ENERGY,Base_Seq,default,3333334, PASSED     ,0.0254586,26.339,7.20124,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_4000-kernel-run-data.csv,Seq,Base_Seq-default,7.23801,26.4735
Apps_ENERGY,Base_HIP,block_256,3333334, PASSED     ,0.000198461,3378.76,923.776,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_4000-kernel-run-data.csv,HIP,Base_HIP-block_256,910.749,3331.12
Apps_ENERGY,RAJA_HIP,block_256,3333334, PASSED     ,0.000198093,3385.04,925.493,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-block_256,910.152,3328.94
Apps_ENERGY,Base_Seq,default,426667, PASSED     ,0.00249307,34.4278,9.41277,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,9.41277,34.4278
Apps_ENERGY,Base_HIP,block_256,426667, PASSED     ,3.15686e-05,2718.87,743.356,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_256,743.356,2718.87
Apps_ENERGY,RAJA_HIP,block_256,426667, PASSED     ,3.12816e-05,2743.81,750.174,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_256,750.174,2743.81
Apps_ENERGY,Base_Seq,default,53334, PASSED     ,0.000272467,39.3772,10.766,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,10.766,39.3772
Apps_ENERGY,Base_HIP,block_256,53334, PASSED     ,1.24929e-05,858.804,234.803,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_256,234.803,858.804
Apps_ENERGY,RAJA_HIP,block_256,53334, PASSED     ,1.24885e-05,859.106,234.885,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/ENERGY_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_256,234.885,859.106
Apps_FEMSWEEP,Base_Seq,default,839808, PASSED     ,0.314054,0.448329,2.32824,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,2.32824,0.448329
Apps_FEMSWEEP,Base_HIP,block_64,839808, PASSED     ,0.000686444,205.115,1065.19,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64,986.771,191.136
Apps_FEMSWEEP,RAJA_HIP,block_64,839808, PASSED     ,0.000634834,221.79,1151.79,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1003.73,194.421
Apps_FEMSWEEP,Base_Seq,default,144000, PASSED     ,0.0390188,0.592812,3.16205,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,3.01734,0.541864
Apps_FEMSWEEP,Base_HIP,block_64,144000, PASSED     ,0.000228331,101.304,540.352,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64,540.352,101.304
Apps_FEMSWEEP,RAJA_HIP,block_64,144000, PASSED     ,0.000209351,110.488,589.341,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64,589.341,110.488
Apps_FEMSWEEP,Base_Seq,default,1152000, PASSED     ,0.461941,0.420301,2.17561,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,2.26231,0.438205
Apps_FEMSWEEP,Base_HIP,block_64,1152000, PASSED     ,0.000927976,209.224,1083.01,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64,1065.19,205.115
Apps_FEMSWEEP,RAJA_HIP,block_64,1152000, PASSED     ,0.000880425,220.524,1141.5,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1141.5,220.524
Apps_FEMSWEEP,Base_Seq,default,1533312, PASSED     ,0.592243,0.438205,2.26231,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_2048-kernel-run-data.csv,Seq,Base_Seq-default,2.22341,0.432411
Apps_FEMSWEEP,Base_HIP,block_64,1533312, PASSED     ,0.0013578,191.136,986.771,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_2048-kernel-run-data.csv,HIP,Base_HIP-block_64,1065.19,206.848
Apps_FEMSWEEP,RAJA_HIP,block_64,1533312, PASSED     ,0.00133486,194.421,1003.73,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1141.5,220.524
Apps_FEMSWEEP,Base_Seq,default,248832, PASSED     ,0.0779046,0.521471,2.75328,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,2.75328,0.521471
Apps_FEMSWEEP,Base_HIP,block_64,248832, PASSED     ,0.000290232,139.974,739.04,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64,739.04,139.974
Apps_FEMSWEEP,RAJA_HIP,block_64,248832, PASSED     ,0.000274901,147.78,780.256,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64,780.256,147.78
Apps_FEMSWEEP,Base_Seq,default,2530944, PASSED     ,0.997166,0.432411,2.22341,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,2.22007,0.432411
Apps_FEMSWEEP,Base_HIP,block_64,2530944, PASSED     ,0.00200299,215.271,1106.9,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_3000-kernel-run-data.csv,HIP,Base_HIP-block_64,1061.91,206.848
Apps_FEMSWEEP,RAJA_HIP,block_64,2530944, PASSED     ,0.00189379,227.684,1170.72,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1072.33,209.161
Apps_FEMSWEEP,Base_Seq,default,31104, PASSED     ,0.00861784,0.541864,3.01734,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,3.16205,0.592812
Apps_FEMSWEEP,Base_HIP,block_64,31104, PASSED     ,0.00011377,41.0451,228.557,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64,372.233,68.6976
Apps_FEMSWEEP,RAJA_HIP,block_64,31104, PASSED     ,0.00010736,43.4957,242.203,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64,408.902,75.465
Apps_FEMSWEEP,Base_Seq,default,3161088, PASSED     ,1.25196,0.431259,2.21399,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_4000-kernel-run-data.csv,Seq,Base_Seq-default,2.22007,0.432411
Apps_FEMSWEEP,Base_HIP,block_64,3161088, PASSED     ,0.00261022,206.848,1061.91,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_4000-kernel-run-data.csv,HIP,Base_HIP-block_64,1024.31,199.795
Apps_FEMSWEEP,RAJA_HIP,block_64,3161088, PASSED     ,0.00259887,207.751,1066.55,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1066.55,207.751
Apps_FEMSWEEP,Base_Seq,default,3888000, PASSED     ,1.53694,0.433031,2.22007,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_5000-kernel-run-data.csv,Seq,Base_Seq-default,2.2170300000000003,0.43183499999999997
Apps_FEMSWEEP,Base_HIP,block_64,3888000, PASSED     ,0.00333112,199.795,1024.31,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_5000-kernel-run-data.csv,HIP,Base_HIP-block_64,1043.1100000000001,203.32150000000001
Apps_FEMSWEEP,RAJA_HIP,block_64,3888000, PASSED     ,0.00318197,209.161,1072.33,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_5000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1069.44,208.45600000000002
Apps_FEMSWEEP,Base_Seq,default,395136, PASSED     ,0.143758,0.453919,2.37951,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,2.37951,0.453919
Apps_FEMSWEEP,Base_HIP,block_64,395136, PASSED     ,0.000379102,172.13,902.329,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64,902.329,172.13
Apps_FEMSWEEP,RAJA_HIP,block_64,395136, PASSED     ,0.000359132,181.701,952.505,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64,952.505,181.701
Apps_FEMSWEEP,Base_Seq,default,4718592, PASSED     ,1.96638,0.411559,2.10748,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_6000-kernel-run-data.csv,Seq,Base_Seq-default,2.21399,0.431259
Apps_FEMSWEEP,Base_HIP,block_64,4718592, PASSED     ,0.00409937,197.416,1010.91,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_6000-kernel-run-data.csv,HIP,Base_HIP-block_64,1024.31,199.795
Apps_FEMSWEEP,RAJA_HIP,block_64,4718592, PASSED     ,0.00397009,203.844,1043.83,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_6000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1066.55,207.751
Apps_FEMSWEEP,Base_Seq,default,73728, PASSED     ,0.0188448,0.613022,3.32161,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,3.089695,0.567338
Apps_FEMSWEEP,Base_HIP,block_64,73728, PASSED     ,0.000168161,68.6976,372.233,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64,456.2925,85.0008
Apps_FEMSWEEP,RAJA_HIP,block_64,73728, PASSED     ,0.000153081,75.465,408.902,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64,499.12149999999997,92.9765
Apps_INTSC_HEXRECT,Base_Seq,default,2744, PASSED     ,0.00237766,0.0521051,4.15467,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,Seq,Base_Seq-default,4.26245,0.0528136
Apps_INTSC_HEXRECT,Base_HIP,block_64,2744, PASSED     ,0.000247931,0.499688,39.8433,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64,156.211,1.93552
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,2744, PASSED     ,0.000255541,0.484808,38.6568,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-block_64,151.303,1.87471
Apps_INTSC_HEXRECT,Base_Seq,default,2197000, PASSED     ,1.81711,0.0530816,4.35263,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,4.34214,0.0529303
Apps_INTSC_HEXRECT,Base_HIP,block_64,2197000, PASSED     ,0.00856661,11.2594,923.259,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64,923.259,11.2594
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,2197000, PASSED     ,0.00873471,11.0427,905.491,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64,905.491,11.0427
Apps_INTSC_HEXRECT,Base_Seq,default,287496, PASSED     ,0.238713,0.0530326,4.33569,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,4.33569,0.0530326
Apps_INTSC_HEXRECT,Base_HIP,block_64,287496, PASSED     ,0.00122388,10.3438,845.661,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64,845.661,10.3438
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,287496, PASSED     ,0.00123404,10.2587,838.699,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64,838.699,10.2587
Apps_INTSC_HEXRECT,Base_Seq,default,3241792, PASSED     ,2.68792,0.0529303,4.34181,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,4.34214,0.0529303
Apps_INTSC_HEXRECT,Base_HIP,block_64,3241792, PASSED     ,0.0125309,11.3537,931.332,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64,923.259,11.2594
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,3241792, PASSED     ,0.0125623,11.3253,929.002,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64,922.552,11.2406
Apps_INTSC_HEXRECT,Base_Seq,default,39304, PASSED     ,0.0327669,0.0531318,4.31822,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,Seq,Base_Seq-default,4.31311,0.0528441
Apps_INTSC_HEXRECT,Base_HIP,block_64,39304, PASSED     ,0.000272142,6.39726,519.929,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64,519.929,6.39726
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,39304, PASSED     ,0.000269421,6.46187,525.18,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64,525.18,6.46187
Apps_INTSC_HEXRECT,Base_Seq,default,4410944, PASSED     ,3.65704,0.0529206,4.34214,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_2048-kernel-run-data.csv,Seq,Base_Seq-default,4.34181,0.0529206
Apps_INTSC_HEXRECT,Base_HIP,block_64,4410944, PASSED     ,0.0170731,11.3355,930.082,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_2048-kernel-run-data.csv,HIP,Base_HIP-block_64,930.082,11.3355
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,4410944, PASSED     ,0.0170853,11.3275,929.419,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-block_64,929.002,11.3253
Apps_INTSC_HEXRECT,Base_Seq,default,551368, PASSED     ,0.458565,0.0528825,4.32856,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,4.33569,0.0530326
