Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning
Comm_HALO_PACKING_FUSED,Base_HIP,direct_1024,5639752, PASSED     ,0.000107821,199.269,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_3000-kernel-run-data.csv,HIP,Base_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,direct_1024,5639752, PASSED     ,0.000111604,192.515,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,funcptr_1024,5639752, PASSED     ,0.00011455,187.563,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-funcptr_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,virtfunc_1024,5639752, PASSED     ,0.000118996,180.556,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-virtfunc_1024
Comm_HALO_PACKING_FUSED,Base_Seq,direct,42875, PASSED     ,2.53527e-05,34.2866,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_32-kernel-run-data.csv,Seq,Base_Seq-direct
Comm_HALO_PACKING_FUSED,Base_HIP,direct_1024,42875, PASSED     ,2.44541e-05,35.5465,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_32-kernel-run-data.csv,HIP,Base_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,direct_1024,42875, PASSED     ,3.06456e-05,28.3649,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,funcptr_1024,42875, PASSED     ,2.8092e-05,30.9433,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-funcptr_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,virtfunc_1024,42875, PASSED     ,2.98791e-05,29.0926,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-virtfunc_1024
Comm_HALO_PACKING_FUSED,Base_Seq,direct,7645373, PASSED     ,0.00363146,7.23912,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_4000-kernel-run-data.csv,Seq,Base_Seq-direct
Comm_HALO_PACKING_FUSED,Base_HIP,direct_1024,7645373, PASSED     ,0.000128123,205.182,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_4000-kernel-run-data.csv,HIP,Base_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,direct_1024,7645373, PASSED     ,0.00013156,199.822,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,funcptr_1024,7645373, PASSED     ,0.000143879,182.713,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-funcptr_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,virtfunc_1024,7645373, PASSED     ,0.00015142,173.613,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-virtfunc_1024
Comm_HALO_PACKING_FUSED,Base_Seq,direct,884736, PASSED     ,0.000237783,26.5345,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_512-kernel-run-data.csv,Seq,Base_Seq-direct
Comm_HALO_PACKING_FUSED,Base_HIP,direct_1024,884736, PASSED     ,4.94457e-05,127.604,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_512-kernel-run-data.csv,HIP,Base_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,direct_1024,884736, PASSED     ,4.51021e-05,139.893,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,funcptr_1024,884736, PASSED     ,4.41649e-05,142.861,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-funcptr_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,virtfunc_1024,884736, PASSED     ,4.71311e-05,133.87,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-virtfunc_1024
Comm_HALO_PACKING_FUSED,Base_Seq,direct,91125, PASSED     ,4.63515e-05,30.6163,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_64-kernel-run-data.csv,Seq,Base_Seq-direct
Comm_HALO_PACKING_FUSED,Base_HIP,direct_1024,91125, PASSED     ,2.69218e-05,52.7123,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_64-kernel-run-data.csv,HIP,Base_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,direct_1024,91125, PASSED     ,3.27561e-05,43.3236,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-direct_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,funcptr_1024,91125, PASSED     ,3.0684e-05,46.2492,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-funcptr_1024
Comm_HALO_PACKING_FUSED,RAJA_HIP,virtfunc_1024,91125, PASSED     ,3.20137e-05,44.3283,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/HALO_PACKING_FUSED_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-virtfunc_1024
Basic_INDEXLIST_3LOOP,Base_Seq,default,2560000, PASSED     ,0.0108399,9.23769,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,2560000, PASSED     ,0.000214471,466.897,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,2560000, PASSED     ,0.000214766,466.256,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,320000, PASSED     ,0.00119211,10.4999,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_128-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,320000, PASSED     ,4.0064e-05,312.425,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,320000, PASSED     ,3.9534e-05,316.614,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,3750000, PASSED     ,0.0160624,9.13207,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,3750000, PASSED     ,0.000304586,481.583,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,3750000, PASSED     ,0.000302913,484.242,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,5120000, PASSED     ,0.022102,9.06123,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_2048-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,5120000, PASSED     ,0.000422616,473.886,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_2048-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,5120000, PASSED     ,0.000421896,474.695,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,640000, PASSED     ,0.00242832,10.3092,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_256-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,640000, PASSED     ,6.68772e-05,374.327,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,640000, PASSED     ,6.60449e-05,379.045,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,7500000, PASSED     ,0.032534,9.01723,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,7500000, PASSED     ,0.000648369,452.468,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_3000-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,7500000, PASSED     ,0.000650462,451.012,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,80000, PASSED     ,0.000220701,14.1788,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_32-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,80000, PASSED     ,2.14209e-05,146.085,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,80000, PASSED     ,2.18572e-05,143.168,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,10000000, PASSED     ,0.0435007,8.99193,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_4000-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,10000000, PASSED     ,0.00087013,449.537,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_4000-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,10000000, PASSED     ,0.000874687,447.195,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,1280000, PASSED     ,0.005266,9.50777,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_512-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,1280000, PASSED     ,0.000112822,443.779,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,1280000, PASSED     ,0.000113597,440.75,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Basic_INDEXLIST_3LOOP,Base_Seq,default,160000, PASSED     ,0.000571205,10.9567,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_64-kernel-run-data.csv,Seq,Base_Seq-default
Basic_INDEXLIST_3LOOP,Base_HIP,block_256,160000, PASSED     ,2.8735e-05,217.801,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_256
Basic_INDEXLIST_3LOOP,RAJA_HIP,block_256,160000, PASSED     ,2.83664e-05,220.631,0.0,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INDEXLIST_3LOOP_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_256
Apps_INTSC_HEXHEX,Base_Seq,default,27, PASSED     ,0.00148561,0.0758293,3.51739,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,27, PASSED     ,0.0018511,0.0608571,2.8229,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,27, PASSED     ,0.00105126,0.10716,4.97069,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,13824, PASSED     ,0.75279,0.0766193,3.55404,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,13824, PASSED     ,0.790273,0.0729852,3.38547,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,13824, PASSED     ,0.422165,0.136625,6.33743,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,1728, PASSED     ,0.09369,0.0769536,3.56954,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_128-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,1728, PASSED     ,0.100249,0.071919,3.33601,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,1728, PASSED     ,0.055126,0.130787,6.06665,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,19683, PASSED     ,1.0703,0.0767298,3.55916,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,19683, PASSED     ,1.11803,0.0734538,3.4072,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,19683, PASSED     ,0.599997,0.136874,6.34898,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,216, PASSED     ,0.011755,0.0766671,3.55625,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_16-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,216, PASSED     ,0.0133699,0.0674069,3.12671,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,216, PASSED     ,0.00770426,0.116977,5.42606,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,3375, PASSED     ,0.183828,0.0766019,3.55323,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_256-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,3375, PASSED     ,0.195521,0.0720209,3.34073,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,3375, PASSED     ,0.105592,0.133359,6.18593,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,512, PASSED     ,0.0277766,0.0769074,3.5674,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_32-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,512, PASSED     ,0.0303397,0.0704105,3.26604,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,512, PASSED     ,0.0174918,0.122127,5.66495,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,64, PASSED     ,0.00350096,0.0762729,3.53797,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_4-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,64, PASSED     ,0.00441563,0.0604735,2.8051,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,64, PASSED     ,0.00253179,0.10547,4.89231,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,6859, PASSED     ,0.373523,0.0766165,3.5539,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_512-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,6859, PASSED     ,0.39725,0.0720402,3.34163,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,6859, PASSED     ,0.210811,0.135752,6.29694,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_INTSC_HEXHEX,Base_Seq,default,1000, PASSED     ,0.054175,0.0770157,3.57242,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_64-kernel-run-data.csv,Seq,Base_Seq-default
Apps_INTSC_HEXHEX,Base_HIP,block_64,1000, PASSED     ,0.0582188,0.0716662,3.32428,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64
Apps_INTSC_HEXHEX,RAJA_HIP,block_64,1000, PASSED     ,0.0330844,0.126111,5.84976,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/INTSC_HEXHEX_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64
Apps_LTIMES,Base_Seq,default,1344, PASSED     ,1.08737e-05,8.69785,6.18006,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/LTIMES_factor_1-kernel-run-data.csv,Seq,Base_Seq-default
Apps_LTIMES,Base_HIP,block_256,1344, FAILED     ,3.07262e-06,30.7808,21.8706,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/LTIMES_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_256
Apps_LTIMES,RAJA_HIP,kernel_256,1344, FAILED     ,3.09042e-06,30.6035,21.7446,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier2-CPX/LTIMES_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-kernel_256
