Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning,Smoothed Mean flops (gigaFLOP per sec.),Smoothed Bandwidth (GiB per sec.)
Apps_FEMSWEEP,RAJA_HIP,block_64,1533312, PASSED     ,0.00138569,187.289,966.912,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1108.07,215.838
Apps_FEMSWEEP,Base_HIP,block_64,248832, PASSED     ,0.000293571,138.382,730.635,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64,730.635,138.382
Apps_FEMSWEEP,RAJA_HIP,block_64,248832, PASSED     ,0.000273621,148.472,783.906,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64,783.906,148.472
Apps_FEMSWEEP,Base_HIP,block_64,2530944, PASSED     ,0.00206685,208.62,1072.7,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_3000-kernel-run-data.csv,HIP,Base_HIP-block_64,1047.31,204.003
Apps_FEMSWEEP,RAJA_HIP,block_64,2530944, PASSED     ,0.00201978,213.481,1097.7,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1097.7,213.481
Apps_FEMSWEEP,Base_HIP,block_64,31104, PASSED     ,0.000118141,39.5265,220.101,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64,387.056,71.4333
Apps_FEMSWEEP,RAJA_HIP,block_64,31104, PASSED     ,0.000107301,43.5196,242.336,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64,420.864,77.6727
Apps_FEMSWEEP,Base_HIP,block_64,3161088, PASSED     ,0.00264661,204.003,1047.31,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_4000-kernel-run-data.csv,HIP,Base_HIP-block_64,1030.11,200.925
Apps_FEMSWEEP,RAJA_HIP,block_64,3161088, PASSED     ,0.00250149,215.838,1108.07,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1085.79,211.787
Apps_FEMSWEEP,Base_HIP,block_64,3888000, PASSED     ,0.00331239,200.925,1030.11,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_5000-kernel-run-data.csv,HIP,Base_HIP-block_64,1038.71,202.464
Apps_FEMSWEEP,RAJA_HIP,block_64,3888000, PASSED     ,0.00314251,211.787,1085.79,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_5000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1091.745,212.63400000000001
Apps_FEMSWEEP,Base_HIP,block_64,395136, PASSED     ,0.000369511,176.598,925.75,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64,925.75,176.598
Apps_FEMSWEEP,RAJA_HIP,block_64,395136, PASSED     ,0.000347521,187.772,984.329,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64,984.329,187.772
Apps_FEMSWEEP,Base_HIP,block_64,4718592, PASSED     ,0.00420789,192.325,984.842,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_6000-kernel-run-data.csv,HIP,Base_HIP-block_64,1030.11,200.925
Apps_FEMSWEEP,RAJA_HIP,block_64,4718592, PASSED     ,0.00390192,207.406,1062.07,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_6000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,1085.79,211.787
Apps_FEMSWEEP,Base_HIP,block_64,73728, PASSED     ,0.000161721,71.4333,387.056,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64,465.47900000000004,86.70115
Apps_FEMSWEEP,RAJA_HIP,block_64,73728, PASSED     ,0.00014873,77.6727,420.864,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/FEMSWEEP_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64,510.273,95.04985
Apps_INTSC_HEXRECT,Base_HIP,block_64,2744, PASSED     ,0.000253642,0.488437,38.9462,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64,152.089,1.88445
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,2744, PASSED     ,0.000249312,0.496921,39.6226,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1-kernel-run-data.csv,HIP,RAJA_HIP-block_64,152.476,1.88924
Apps_INTSC_HEXRECT,Base_HIP,block_64,2197000, PASSED     ,0.00864591,11.1562,914.791,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,Base_HIP-block_64,914.791,11.1562
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,2197000, PASSED     ,0.00858297,11.238,921.499,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-block_64,908.418,11.0744
Apps_INTSC_HEXRECT,Base_HIP,block_64,287496, PASSED     ,0.00120993,10.4631,855.41,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,Base_HIP-block_64,855.41,10.4631
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,287496, PASSED     ,0.00120495,10.5063,858.945,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-block_64,858.945,10.5063
Apps_INTSC_HEXRECT,Base_HIP,block_64,3241792, PASSED     ,0.0127247,11.1808,917.152,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,Base_HIP-block_64,917.152,11.1808
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,3241792, PASSED     ,0.012847,11.0744,908.418,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-block_64,917.638,11.1839
Apps_INTSC_HEXRECT,Base_HIP,block_64,39304, PASSED     ,0.000276513,6.29613,511.71,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,Base_HIP-block_64,511.71,6.29613
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,39304, PASSED     ,0.000265922,6.54689,532.09,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_16-kernel-run-data.csv,HIP,RAJA_HIP-block_64,532.09,6.54689
Apps_INTSC_HEXRECT,Base_HIP,block_64,4410944, PASSED     ,0.0172383,11.2269,921.171,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_2048-kernel-run-data.csv,HIP,Base_HIP-block_64,921.171,11.2269
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,4410944, PASSED     ,0.0173046,11.1839,917.638,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-block_64,921.499,11.238
Apps_INTSC_HEXRECT,Base_HIP,block_64,551368, PASSED     ,0.00227456,10.6614,872.664,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,HIP,Base_HIP-block_64,872.664,10.6614
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,551368, PASSED     ,0.00227173,10.6747,873.751,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-block_64,873.751,10.6747
Apps_INTSC_HEXRECT,Base_HIP,block_64,6434856, PASSED     ,0.0247451,11.4065,936.166,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,HIP,Base_HIP-block_64,927.0640000000001,11.296
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,6434856, PASSED     ,0.0249367,11.3188,928.97,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,923.3040000000001,11.251349999999999
Apps_INTSC_HEXRECT,Base_HIP,block_64,74088, PASSED     ,0.000481263,6.80292,554.202,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_32-kernel-run-data.csv,HIP,Base_HIP-block_64,554.202,6.80292
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,74088, PASSED     ,0.000472534,6.92859,564.439,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-block_64,564.439,6.92859
Apps_INTSC_HEXRECT,Base_HIP,block_64,10648, PASSED     ,0.000252042,1.88445,152.089,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_4-kernel-run-data.csv,HIP,Base_HIP-block_64,331.8995,4.0902899999999995
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,10648, PASSED     ,0.000251402,1.88924,152.476,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_4-kernel-run-data.csv,HIP,RAJA_HIP-block_64,342.283,4.218065
Apps_INTSC_HEXRECT,Base_HIP,block_64,8741816, PASSED     ,0.033732,11.3651,932.957,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_4000-kernel-run-data.csv,HIP,Base_HIP-block_64,932.957,11.3651
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,8741816, PASSED     ,0.0336952,11.3775,933.977,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-block_64,928.97,11.3188
Apps_INTSC_HEXRECT,Base_HIP,block_64,1124864, PASSED     ,0.00445803,11.0862,908.364,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_512-kernel-run-data.csv,HIP,Base_HIP-block_64,908.364,11.0862
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,1124864, PASSED     ,0.00447267,11.0499,905.391,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-block_64,905.391,11.0499
Apps_INTSC_HEXRECT,Base_HIP,block_64,140608, PASSED     ,0.000709275,8.74387,713.671,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_64-kernel-run-data.csv,HIP,Base_HIP-block_64,713.671,8.74387
Apps_INTSC_HEXRECT,RAJA_HIP,block_64,140608, PASSED     ,0.000705755,8.78748,717.23,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/INTSC_HEXRECT_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-block_64,717.23,8.78748
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,12423168, PASSED     ,0.000645453,147.779,134.73,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,144.331,158.309
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,12423168, PASSED     ,0.00251113,37.9847,34.6307,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,36.4376,39.9667
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,12423168, PASSED     ,0.000526412,181.198,165.198,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_1024-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,165.198,181.198
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,1556480, PASSED     ,0.000225641,52.9635,48.2863,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,48.2863,52.9635
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,1556480, PASSED     ,0.000491913,24.2944,22.149,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,22.149,24.2944
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,1556480, PASSED     ,0.000258681,46.1987,42.1189,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_128-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,42.1189,46.1987
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,18198528, PASSED     ,0.000882624,158.309,144.331,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,149.12,163.563
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,18198528, PASSED     ,0.00314773,44.3899,40.4703,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,40.0538,43.933
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,18198528, PASSED     ,0.000704933,198.214,180.712,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_1500-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,174.074,190.934
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,24842240, PASSED     ,0.00116614,163.563,149.12,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,149.12,163.563
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,24842240, PASSED     ,0.0042478,44.9027,40.9378,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,40.0538,43.933
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,24842240, PASSED     ,0.000998974,190.934,174.074,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_2048-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,180.712,198.214
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,3108864, PASSED     ,0.000266941,89.42,81.5238,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,81.5238,89.42
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,3108864, PASSED     ,0.000644502,37.0361,33.7657,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,33.7657,37.0361
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,3108864, PASSED     ,0.000290442,82.1846,74.9273,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_256-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,74.9273,82.1846
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,36392960, PASSED     ,0.00148399,188.293,171.666,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,171.666,188.293
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,36392960, PASSED     ,0.00636022,43.933,40.0538,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,40.4703,44.3899
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,36392960, PASSED     ,0.00106401,262.612,239.424,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_3000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,239.424,262.612
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,389120, PASSED     ,0.000211471,14.1286,12.8804,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,25.3934,27.8535
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,389120, PASSED     ,0.000408482,7.31438,6.6682,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,12.5421,13.7571
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,389120, PASSED     ,0.000243891,12.2505,11.1683,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_32-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,22.2717,24.4293
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,48521216, PASSED     ,0.00186709,199.532,181.913,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,181.913,199.532
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,48521216, PASSED     ,0.00860026,43.3177,39.4928,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,40.9378,44.9027
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,48521216, PASSED     ,0.00141106,264.018,240.705,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_4000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,240.705,264.018
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,60649472, PASSED     ,0.00212172,219.475,200.095,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_5000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,191.00400000000002,209.5035
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,60649472, PASSED     ,0.0102079,45.6179,41.5899,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_5000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,40.82185,44.77545
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,60649472, PASSED     ,0.00166218,280.153,255.416,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_5000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,248.0605,272.0855
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,6213632, PASSED     ,0.000270031,176.676,161.076,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,134.73,147.779
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,6213632, PASSED     ,0.0011937,39.9667,36.4376,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,34.6307,37.9847
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,6213632, PASSED     ,0.000342332,139.362,127.056,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_512-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,127.056,139.362
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,72781824, PASSED     ,0.00240104,232.739,212.188,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_6000-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,200.095,219.475
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,72781824, PASSED     ,0.0120298,46.4525,42.3508,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_6000-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,41.5899,45.6179
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,72781824, PASSED     ,0.00199207,280.52,255.751,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_6000-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,255.416,280.153
Apps_MASS3DEA,Base_HIP,compile_time_block_stride_loop_64,778240, PASSED     ,0.000214531,27.8535,25.3934,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,Base_HIP-compile_time_block_stride_loop_64,36.83985,40.408500000000004
Apps_MASS3DEA,RAJA_HIP,compile_time_block_stride_loop_64,778240, PASSED     ,0.000434352,13.7571,12.5421,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-compile_time_block_stride_loop_64,17.34555,19.02575
Apps_MASS3DEA,RAJA_HIP,cached_block_stride_loop_64,778240, PASSED     ,0.000244601,24.4293,22.2717,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DEA_factor_64-kernel-run-data.csv,HIP,RAJA_HIP-cached_block_stride_loop_64,32.195299999999996,35.314
Apps_MASS3DPA_ATOMIC,Base_HIP,block_64,1331, PASSED     ,3.19302e-06,35.8876,73.0891,build_lc_toss4-cray-mpich-9.0.1-amdclang-6.4.3-gfx942/RPBenchmark_MI300A_tier1-SPX/MASS3DPA_ATOMIC_factor_1-kernel-run-data.csv,HIP,Base_HIP-block_64,289.298,138.32
